date,experiment,player0_name,player0_file,player1_name,player1_file,seed,winner,reward0,reward1,status0,status1
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,44,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,45,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,46,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,47,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,48,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,49,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,50,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,51,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,52,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,53,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,54,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,55,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,56,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,57,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,58,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,59,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,60,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,61,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,62,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,63,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,64,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,65,v3_defense,-1,1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,66,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,67,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,68,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,69,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,70,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,71,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,72,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,73,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,74,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,75,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,76,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,77,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,78,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,79,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,80,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,81,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,82,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,83,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,84,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,85,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,86,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,87,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,88,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,89,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,90,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,91,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,92,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,93,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,94,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,95,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,96,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,97,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,98,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_v3_100,final_improved,versions\final.py,v3_defense,versions\v3_defense.py,99,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,0,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,1,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,2,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,3,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,4,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,5,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,6,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,7,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,8,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,9,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,10,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,11,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,12,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,13,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,14,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,15,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,16,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,17,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,18,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,19,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,20,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,21,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,22,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,23,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,24,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,25,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,26,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,27,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,28,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,29,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,30,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,31,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,32,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,33,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,34,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,35,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,36,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,37,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,38,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,39,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,40,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,41,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,42,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,43,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,44,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,45,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,46,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,47,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,48,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,49,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,50,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,51,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,52,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,53,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,54,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,55,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,56,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,57,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,58,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,59,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,60,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,61,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,62,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,63,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,64,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,65,harder_opponent,-1,1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,66,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,67,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,68,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,69,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,70,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,71,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,72,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,73,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,74,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,75,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,76,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,77,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,78,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,79,harder_opponent,-1,1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,80,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,81,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,82,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,83,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,84,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,85,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,86,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,87,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,88,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,89,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,90,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,91,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,92,harder_opponent,-1,1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,93,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,94,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,95,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,96,final_improved,1,-1,DONE,DONE
2026/05/29,final_improved_vs_harder_100,final_improved,versions\final.py,harder_opponent,versions\harder_opponent.py,97,final_improved,1,-1,DONE,DONE
